filename,smiles
handdrawn_553.png,C([C@@H](C(=O)O)N)C(=O)N
handdrawn_554.png,CC(C)(C)C#[Mo](Cl)(Cl)Cl
handdrawn_555.png,C([C@@H](C(=O)O)NC=O)S
handdrawn_556.png,CC1(OCC(O1)[C@H]2[C@H]3[C@@H]([C@H](O2)O)OC(O3)(C)C)C
handdrawn_557.png,CN(C)NC(=S)N(C)N
handdrawn_558.png,CP(=NP(=O)(C)C)(C)C
handdrawn_559.png,CN(/N=C(\N)/C(=N/N(C)C)/N)C
handdrawn_560.png,CC1(OC[C@@H](O1)[C@H]2[C@@H](C(=O)NN2)CCO)C
handdrawn_561.png,C1=CN(C(=O)NC1=O)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O
handdrawn_562.png,C1=NNC(N1Br)[N+](=O)[O-]
handdrawn_563.png,CC1NCC(C(N1)O)C(=O)NN
handdrawn_564.png,CC12CC[C@@H](CC1CCC3C2CCC4(C3CCC4=O)C)O
handdrawn_565.png,C1(C(SSN1)Cl)Cl
handdrawn_566.png,CN(C)C#[Se]C
handdrawn_567.png,C[C@@]1([C@@H]2CC[C@H]3[C@@H]2C[C@@H]1C3)CO
handdrawn_568.png,CCCCSNP(=O)(N1CC1(C)C)N2CC2(C)C
handdrawn_569.png,CN1C(=S)N(SC1=O)C
handdrawn_570.png,B(CCCB(I)I)(I)I
handdrawn_571.png,C1=NN=NN1C2=NNN=N2
handdrawn_572.png,[B][B]NOI(C)C
handdrawn_573.png,C1=COSC(C1=O)C(=O)Cl
handdrawn_574.png,C1=CC(=CC=C1C[C@H](C(=O)O)N)N(CCCl)CCCl
handdrawn_575.png,CC(=O)NN(CC(=C)Cl)CC(=C)Cl
handdrawn_576.png,[Si]([P-][Si](Cl)(Cl)Cl)(Cl)(Cl)Cl
handdrawn_577.png,CS(=NC(=O)N)C
handdrawn_578.png,C[Si](C)(C)I([SiH](I)I)[Si](C)(C)C
handdrawn_579.png,C(=N\SC(F)(F)F)(\F)/SSC(F)(F)F
handdrawn_580.png,O=[Cr]1(=O)O[Cr](=O)(=O)O1
handdrawn_581.png,C1=CC(C=C1)(/C=C/OCC(F)(F)F)C(F)(F)F
handdrawn_582.png,C1=COC(=C1)P(C2=CC=CO2)Cl
handdrawn_583.png,CC(=O)[C@@H]([C@@H](C1=CC=CC=C1)O)C(C)(C)C
handdrawn_584.png,C[Si](=C1C=CC=CC1=[SiH2])C
handdrawn_585.png,C[C@H]1CCC(=O)[C@@]2([C@H]1CC(=CC2)C)C
handdrawn_586.png,C1=NN=NS1=S
handdrawn_587.png,C(C(CBr)Br)N=C(C(=N)N)N
handdrawn_588.png,C1C(C1(Cl)Cl)(OC2(C(C2(Cl)Cl)(Cl)Cl)Cl)Cl
handdrawn_589.png,C1=NN=C(O1)CBr
handdrawn_590.png,CCN(CC)P(=NCl)(C(Cl)(Cl)Cl)N(CC)CC
handdrawn_591.png,C([C@H]([C@H](CBr)O)O)Br
handdrawn_592.png,CN1CCN(CC1)[C@@H]2[C@@H](C3=CC=CC=C3CC4=CC=CC=C24)O
handdrawn_593.png,C[C@@H](C(C(C)C)(C(=O)OCC1=CCN2[C@@H]1[C@H](CC2)O)O)O
handdrawn_594.png,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)OC(C)C
handdrawn_595.png,COC1=CC(=C2C(=C1)C=C(OC2=O)C[C@@H](CO)O)O
handdrawn_596.png,CC1=C2CC=C([C@@H]2[C@@H]3[C@@H](C[C@H]1O)C(=C)C(=O)O3)CO
handdrawn_597.png,NN1NN1N
handdrawn_598.png,C1C(C(CN1N=O)Br)Br
handdrawn_599.png,C(=S=O)(C(F)(F)F)F
handdrawn_600.png,B1(C(B(C(B(C1C)Cl)C)Cl)C)Cl
handdrawn_601.png,CC1(CS(=O)[C@@H]2[C@H]1CCC2)C
handdrawn_602.png,CC(C)/C(=C(/OC)\Br)/P(Br)Br
handdrawn_603.png,CCC1=N[C@@H]([C@H](O[C@]1(CC)O)C2=CC=CC=C2)C
handdrawn_604.png,C1(=NN(C(=N1)Cl)Cl)Cl
handdrawn_605.png,CN[C@H](CC(=O)O)C(=O)O
handdrawn_606.png,C1=CC=C(C=C1)C[C@@H](C(=O)O)N
handdrawn_607.png,CC(=O)O[C@@H]1C[C@@H]([C@H]2[C@H](CC/C=C\CC[C@@H]1O2)O)OC(=O)C
handdrawn_608.png,B1(C2=CC=CC=C2B(C3=CC=CC=C31)Cl)Cl
handdrawn_609.png,C(=NP(=O)(Cl)Cl)=S
handdrawn_610.png,CCCC[Si](C(=O)O)(F)F
handdrawn_611.png,C(=S)(N)NOCl(=O)=O
handdrawn_612.png,C1=CC2=NPP=C2C=C1
handdrawn_613.png,C[C@@H]1S[C@@H](SSS1)C
handdrawn_614.png,CN(C(=CF)F)I
handdrawn_615.png,C[C@@H]([C@H]1[C@@H]2[C@H]([C@@H](C(=O)O1)O)OC(O2)(C)C)O
handdrawn_616.png,CC(=O)OOS(=O)(=O)F
handdrawn_617.png,C[C@@]1(CCC2C1CCC3C2CC[C@@H]4C3(CS(=O)CC4)C)O
handdrawn_618.png,C[Tl](C)O[Zr](=O)O[Tl](C)C
handdrawn_619.png,C1CS(=NC(=NC#N)CCl)CCO1
handdrawn_620.png,C(C(=O)/C(=N/N)/Cl)Cl
handdrawn_621.png,CCS(=C(C#N)C#N)CC
handdrawn_622.png,C(C(C#N)Br)S(=O)(=O)CBr
handdrawn_623.png,CCOC1=C(N=NN1OCC)P
handdrawn_624.png,CCCCNP(=NP(=S)(N)N)(N)N
handdrawn_625.png,C1=CSC(=C1)P(=O)(Cl)Cl
handdrawn_626.png,CC1=IC(=O)ON1
handdrawn_627.png,C[C@@]1(CCCCC1=C)CCC#N
handdrawn_628.png,C[C@@]1([C@@H]2CC[C@H]3[C@@H]2C[C@@H]1C3)O
handdrawn_629.png,CCP(CC)SSP(CC)CC
handdrawn_630.png,C[C@H](CC1=CC=CC=C1)N(C)CC#C
handdrawn_631.png,CCCCN(CCCC)ON(CCCC)CCCC
handdrawn_632.png,C1C[C@H]2[C@@H](C=C1)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl
handdrawn_633.png,C1=C2OC(=C1)OC(=O)OC(=O)O2
handdrawn_634.png,C=CC(=O)P1NP=N1
handdrawn_635.png,C(C(SI)(I)I)(I)I
handdrawn_636.png,C(=S)([Se][Na])[Se][Na]
handdrawn_637.png,[2H]C1=CC=CN1N(C)C
handdrawn_638.png,B1(C=CC=CN1Br)Br
handdrawn_639.png,CCC(CC)(CN)SN=O
handdrawn_640.png,C1C=C(OO1)C(=O)Cl
handdrawn_641.png,O=S(=O)(F)[SiH3]
handdrawn_642.png,C[C@@]1([C@@H]2CC[C@H]3[C@@H]2C[C@@H]1C3)C(=O)OC
handdrawn_643.png,C1=CC(=C2C=CC#S2)S#C1
handdrawn_644.png,C(#N)OS[Se][Te]OC#N
handdrawn_645.png,[O-][P+](=O)[Si]1[Si][Si][Si][Si][Si]1
handdrawn_646.png,[2H][Sb]([2H])([2H])([2H])[2H]
handdrawn_647.png,B(CC)(CC)OCCN
handdrawn_648.png,CCNN(NCC)NCC
handdrawn_649.png,[B]1[Se][B][Se][Se]1
handdrawn_650.png,CC(C)(C)S(=O)(=O)SS(=O)(=O)C(C)(C)C
handdrawn_651.png,CC(C)C(C(C)O)(C(=O)OCC1=CCN2C1[C@H](CC2)O)O
handdrawn_652.png,CO[C@@H]1C[C@@]23C(=CCN2CCC4=C3C=C(OC4)O)C=C1
handdrawn_653.png,CC1(CC1(F)Br)C=C
handdrawn_654.png,CCC(=S)SCN1C2=CC=CC=C2N=N1
handdrawn_655.png,C(Cl)(Cl)(Br)I
handdrawn_656.png,CP(=O)(C1=NC=CN1C=C)Cl
handdrawn_657.png,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O
handdrawn_658.png,CCCCCCCCCCCCCCOC(=O)CSC1=NN=C(O1)SC
handdrawn_659.png,COC(C(C(OC)I)(F)F)I
handdrawn_660.png,C(/C(=C(\C#N)/Cl)/Cl)Cl
handdrawn_661.png,C1[C@H]([C@H]([C@@H](C(O1)O)O)O)O
handdrawn_662.png,C1CS(=NC2=CC=C(C=C2)Cl)CCC1Cl
handdrawn_663.png,CCOC1=NN=CS1
handdrawn_664.png,CSCC[C@@H](C(=O)O)N
handdrawn_665.png,CCNP1(=O)C(C(C1(C)C)C)(C)C
handdrawn_666.png,C1=NN(C=N1)OCSC#N
handdrawn_667.png,B(CC)(CC)C#CB(CC)CC
handdrawn_668.png,C(C(=N)N)(Br)Br
handdrawn_669.png,C(=NOP(=S)(N=C=S)N=C=S)=S
handdrawn_670.png,C1=CC(=CC=C1O)O[C@H]2C(C([C@@H](C(O2)CO)O)O)O
handdrawn_671.png,CC1=C(C(=O)NNC1=O)Br
handdrawn_672.png,CS(=O)(=O)N(OS(=O)(=O)C)Cl
handdrawn_673.png,C(C(=O)C(=O)C(Cl)(Cl)Cl)(Cl)Cl
handdrawn_674.png,C#CC1=CS[P+](=O)O1
handdrawn_675.png,CC(C)N=C(C(F)Br)Br
handdrawn_676.png,CN1CC[C@]23CCCCC2[C@@H]1CC4=C3C=C(C=C4)OC
handdrawn_677.png,C(OC1=NSNC1=S)S
handdrawn_678.png,C1CC1(CO)CSC#N
handdrawn_679.png,CC(=O)C(CBr)(OC)Br
handdrawn_680.png,COC(=O)/C(=N\S(=O)(=O)C)/C(F)(F)F
handdrawn_681.png,C1CC2=C3[C+]2CCC[C+]4C(=C4CCC3)C1
handdrawn_682.png,C1CC=CN(C1)C2=CSN=N2
handdrawn_683.png,C1C=CCC2=C1C(=O)C2=O
handdrawn_684.png,C[C@]12C[C@H](CS(=O)C1)C3=CC=CC=C3N2
handdrawn_685.png,C([C@@]1(O[C@](OO1)(CCl)F)F)Cl
handdrawn_686.png,B1(N(B(N(B(N1OC)OC)OC)OC)OC)OC
handdrawn_687.png,CCOC(=O)C1=NO[C@@H](C1)[C@@H](CO)O
handdrawn_688.png,C(C([C@H]([C@@H](C=O)O)O)O)O
handdrawn_689.png,C[C@]12CCCC(C3[C@@H]1CCC3C2=C)(C)C
handdrawn_690.png,C(=O)(C(OF)(OF)OF)C(F)(F)F
handdrawn_691.png,CC12CCCC[C@@H]1CCC3C2CCC4(C3CC[C@@H]4O)C
handdrawn_692.png,C1=CN(NN1CCCO)N
handdrawn_693.png,O[Te](O)(O[Te+]([O-])[O-])O[Te+]([O-])[O-]
handdrawn_694.png,CCP(=O)(CC(=O)NN)CC(=O)NN
handdrawn_695.png,CCSP(=S)(N)F
handdrawn_696.png,C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O
handdrawn_697.png,C[C@@]1(CCC2C1(CCC3C2CC=C4C3(C=CC(C4)O)C)C)O
handdrawn_698.png,CCC(C(=O)O)[Ge](Cl)(Cl)Cl
handdrawn_699.png,C1C[C@H]2CCCS(=O)[C@H]2C1
handdrawn_700.png,N(=O)N=I(=O)S
handdrawn_701.png,C(OF)(OCl)(F)F
handdrawn_702.png,C1(=C(SN=C1Br)I)Br
handdrawn_703.png,C[C@@H]1CCC(=C)[C@@H](C1(C)C)C=CC(=O)C
handdrawn_704.png,CC1=NN(C(=NC1=O)SC)C
handdrawn_705.png,C(=NNNN=C(N)N=NN=O)(N)N
handdrawn_706.png,CC(C)NC[C@H](C1=CC(=C(C=C1)O)O)O
handdrawn_707.png,C1C[C@@H](O[C@@H]1CO)N2C=NC3=C(N=CN=C32)N
handdrawn_708.png,C1C[C@@H]([C@H]2C3=C(CCN2C1)C4=CC=CC=C4N3)O
handdrawn_709.png,C[C@@H]([C@H]1[C@@H]2[C@H]([C@H](C(=O)O1)O)OC3(O2)CCCCC3)O
handdrawn_710.png,CN1/C(=C\N=O)/C=CS1
handdrawn_711.png,CN(C)P(=O)(N(C)CO)N(C)CO
handdrawn_712.png,C1CC(N(C1)F)F
handdrawn_713.png,B1(OC(C(O1)(C)C)(C)C)[C@H]2C[C@@H]2[C@H]3COC(O3)(C)C
handdrawn_714.png,CC(C)OC(=S)Cl
handdrawn_715.png,C1[C@@H](O[C@@H](C1O)CO)N2C=C(C(=NC2=O)N)F
handdrawn_716.png,CS1=NC(=NC(=N1)N)N
handdrawn_717.png,C(=O)NP(NC=O)O
handdrawn_718.png,C(=O)(O)S(=N)(=O)O
handdrawn_719.png,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)O)C
handdrawn_720.png,C(NN)(NN)NN
handdrawn_721.png,CC(C)(C)OC(=O)NC[C@H]1CC[C@H](C1)O
handdrawn_722.png,C1COP(N1P(Cl)Cl)Cl
handdrawn_723.png,COC1=NN=C(C=C1)OCC(=O)O
handdrawn_724.png,C[C@H]([C@H](C1=CC=CC=C1)O)NC
handdrawn_725.png,B(O)(O)OOOB(O)O
handdrawn_726.png,COC1=NC(=O)NC(=S)S1
handdrawn_727.png,CCCCCCSSC(SC#N)SC#N
handdrawn_728.png,C(=O)(O/N=N/OC(=O)Br)Br
handdrawn_729.png,C1=C[Te](=O)N=C1
handdrawn_730.png,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(CC=CC4)C
handdrawn_731.png,[2H]P(=NI([2H])[3H])(I)I
handdrawn_732.png,B1(B(C=C1)N(C(C)C)C(C)C)N(C(C)C)C(C)C
handdrawn_733.png,B(OC)(OC)SC
handdrawn_734.png,CC1(OC[C@@H](O1)[C@H]2[C@@H](C(=O)NN2)CCCO)C
handdrawn_735.png,[Fe]=[Eu]
handdrawn_736.png,CO[C@H]1C[C@H](OO1)OO
handdrawn_737.png,CCOP(=S)(NP(=S)(OCC)OCC)OCC
handdrawn_738.png,C1=NS/C(=C/2\SC=NS2)/S1
handdrawn_739.png,COC(=O)[C@@H]1C[C@@](CN1CC2=CC=CC=C2)(C(=O)OC)N
handdrawn_740.png,CN(C(OC)(F)Cl)Br
handdrawn_741.png,CC1=C(N=CS1)OC(=O)Cl
handdrawn_742.png,C1CO[C@H]2[C@@H]1[C@@](NC2=O)(C(F)(F)F)O
handdrawn_743.png,OI(=O)(O)(O)(O)O
handdrawn_744.png,CC1(OC=C(C(=CO1)O)N)C
handdrawn_745.png,C12=C(O1)OO2
handdrawn_746.png,C1=CC=C(C=C1)N=NC2C(=O)NC(=S)S2
handdrawn_747.png,C[C@@]12CC[C@H](C[C@H]1[C@@]([C@@H](CC2)O)(C)O)C(=C)C(=O)O
handdrawn_748.png,C1C[C@@H]2C[C@H]1[C@H]3[C@@H]2C(=O)[C@@H]4OC[C@H]3O4
handdrawn_749.png,C([C@@H](C(=O)O)N)O
handdrawn_750.png,C[C@@H](CCC[C@@H](C)CCCC(=CCO)C)CCCC(C)C
handdrawn_751.png,C1=CNP(N1)P2C=CP=C2
handdrawn_752.png,CC(C)OS(=O)(=O)NO
handdrawn_753.png,CCSC(C1=NNN=N1)SCC
handdrawn_754.png,CC1=NC(=S)SS1
handdrawn_755.png,CS(=O)(=O)C(S(=O)Cl)(Cl)Cl
handdrawn_756.png,[3H]I([3H])[I-]([3H])([3H])[3H]
handdrawn_757.png,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)C=CC4=CC(=O)CC[C@]34C
handdrawn_758.png,COP(=O)(NS(=O)(=O)C)O
handdrawn_759.png,CN(C)CI
handdrawn_760.png,CS(#CCl)=N
handdrawn_761.png,C[C@@H]1[C@@H]2CC[C@@]([C@@H]3CCC(=C)[C@@H]3[C@H]2OC1=O)(C)O
handdrawn_762.png,C(=O)(N)OP(=O)(O)OC(=O)N
handdrawn_763.png,CC(C)CNC1=CC(=O)C1=O
handdrawn_764.png,C1P2C(P1SS2)S
handdrawn_765.png,[2H]N=C(C)S[2H]
handdrawn_766.png,C(=N/Cl)\C=N\Cl
handdrawn_767.png,C1(=NC(=NC(=N1)OCl)OCl)OCl
handdrawn_768.png,B(/C=C/C(C)(C)C)(Br)Br
handdrawn_769.png,CC#[W](Br)(Br)Br
handdrawn_770.png,B(C(C)(C)C)(C(C)(C)C)N
handdrawn_771.png,C(#N)C1C(=N)SSC1=S
handdrawn_772.png,C1(=NONC1=O)C2=NONC2=O
handdrawn_773.png,CCCCSC1=CC(=O)SS1
handdrawn_774.png,CC1=NNC(NC1=O)N
handdrawn_775.png,CSC1(P(C(P1Cl)(SC)SC)Cl)SC
handdrawn_776.png,CCOC(=O)[C@@H]1C[C@@]12CC(=O)O2
handdrawn_777.png,C(C#CC#N)O
handdrawn_778.png,C1(=O)O[Tl](O1)OC(=O)O[Tl]2OC(=O)O2
handdrawn_779.png,CP(=O)(C)CP(=O)(C)CP(=O)(C)C
handdrawn_780.png,C[C@H]1[C@H](OC(O1)(C)C)[C@@H]2[C@H]([C@@H](C(=O)O2)O)O
handdrawn_781.png,B1=NN=NC=C1
handdrawn_782.png,CC(=O)O[C@H]1CC(=O)[C@]1(C)OC
handdrawn_783.png,C1=C[Te]C(=N1)C=CCl
handdrawn_784.png,CCC1=N[C@H]([C@H](O[C@]1(CC)O)C2=CC=CC=C2)C
handdrawn_785.png,C[C@@]1(CCC2C1(CCC3C2CC[C@@H]4C3(CCC(=O)O4)C)C)O
handdrawn_786.png,B(N(C(C)(C)C)C(C)(C)C)(F)F
handdrawn_787.png,CCOC(=O)[C@H]1C=C2CCCCC2=C[C@H]1C(=O)OC
handdrawn_788.png,C(C(S)S)(S)S
handdrawn_789.png,[2H]C1C(C(=O)SC1=O)[2H]
handdrawn_790.png,CP(=O)(C(F)(F)P(=O)(O)F)F
handdrawn_791.png,C1(=NON=C1C(=O)N)C(=O)N
handdrawn_792.png,CCOC(=O)C(N=NC1=NNN=N1)N=NC2=NNN=N2
handdrawn_793.png,CN(C)OS(=O)N(C)C
handdrawn_794.png,CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O
handdrawn_795.png,CCOC1=NN=CC1=O
handdrawn_796.png,C(=N)(N)[SiH](C(=N)N)[SiH3]
handdrawn_797.png,C[C@@H]1C[C@H]2CCCC[C@@H]2C(=O)O1
handdrawn_798.png,CC(=O)OC[C@H]1[C@@H](C=C[C@@H]([C@H](O1)COC(=O)C)O)O
handdrawn_799.png,CC(OOC=C)Br
handdrawn_800.png,CCOC(=O)[C@H](CS)N
handdrawn_801.png,CC(C)(C)OOC(=O)C(Cl)(Cl)Cl
handdrawn_802.png,CN1C(=O)N(P2N(C(=O)N(P1N2C)C)C)C
handdrawn_803.png,CS(=O)(=O)C1N=NN=N1
handdrawn_804.png,C1=COPO1
handdrawn_805.png,COC(=O)C1=C(SC[C@H](C(=C1)C#N)C2=CC=CC=C2)N
handdrawn_806.png,C12=C(SC(=O)S1)SC3(S2)SC4=C(S3)SC(=O)S4
handdrawn_807.png,C1(N=C(N=N1)C(F)(F)F)OF
handdrawn_808.png,OOCl(=O)=O
handdrawn_809.png,CC1=C([C@@]2([C@]1(C3=CC=CC4=C3C2=CC=C4)C)C)C
handdrawn_810.png,O([Sn](Cl)(Cl)Cl)[Sn](Cl)(Cl)Cl
handdrawn_811.png,C1C2(CSS1)CS(=S)C2
handdrawn_812.png,C1(=O)NC(=O)NP(=S)(N1)S
handdrawn_813.png,B1P=CC=P1
handdrawn_814.png,C1=CSC=P1
handdrawn_815.png,C1=C=NN=C(C=C1I)I
handdrawn_816.png,[2H][C@](CC1=CNC2=CC=CC=C21)(C(=O)OCC)N
handdrawn_817.png,C1=CC=[Se](C=C1)OCl(=O)(=O)=O
handdrawn_818.png,C1=C(ONON1)F
handdrawn_819.png,C[N+](C)(C)CP(=[Au]Cl)(C)C
handdrawn_820.png,C(=C(/F)\I)(\F)/I
handdrawn_821.png,N(NS(=O)(=O)F)S(=O)(=O)F
handdrawn_822.png,COP(=S)(CCl)NC(=S)N
handdrawn_823.png,C1=CC=C(C=C1)CN(NCNN(CC2=CC=CC=C2)N=O)N=O
handdrawn_824.png,CO[C@@H]1[C@@H]([C@@H]2[C@H](CO1)OC(=O)S2)O
handdrawn_825.png,CC(=C)[C@H]1CN[C@@H]([C@H]1CC(=O)O)C(=O)O
handdrawn_826.png,CN(C)CC[C@@H](C1=CC=C(C=C1)Cl)C2=CC=CC=N2
handdrawn_827.png,C[C@]1([C@H](CC1=O)C2=CC=CC=C2)OC
handdrawn_828.png,CO[C@H]1[C@@H](CC(=O)C2=C1C(=CC=C2)OC)O
handdrawn_829.png,C1=CC(=O)C2=C(C1=O)SNS2
handdrawn_830.png,C(#N)SSC(=O)O
handdrawn_831.png,O(P(Br)Br)Br
handdrawn_832.png,C1=CN(C(=CN1Cl)CO)Cl
handdrawn_833.png,C(C(OC(C(Br)Br)(Cl)Cl)(Cl)Cl)(Br)Br
handdrawn_834.png,CCOC(=O)C1=NO[C@H](C1)[C@H]2COC3(O2)CCCCC3
handdrawn_835.png,C[C@H]1C=C(C[C@H]2[C@@]1(C(=O)CC(C2)(C)C)C)C
handdrawn_836.png,C1C2=CC=CC=C2[C@H]([C@@H](C3=CC=CC=C31)O)N
handdrawn_837.png,CSC(=O)SSC(=O)Cl
handdrawn_838.png,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(CC5=CON=C5C4)C
handdrawn_839.png,CC1(OC[C@@H]([C@@H](O1)COCC2=CC=CC=C2)OS(=O)(=O)C)C
handdrawn_840.png,C[Si]1(CN=NC12N=N2)C
handdrawn_841.png,C1=CC=PC(=C1)C2=CC=CC=P2
handdrawn_842.png,CC[C@H](C)[C@@H](C(=O)O)N
handdrawn_843.png,C[As](C)C(=[N+]=[N-])[Sn](C)(C)C
handdrawn_844.png,B1(C=CC=CC=C1)N
handdrawn_845.png,CS(=O)(=O)NN(S(=O)(=O)C)S(=O)(=O)C
handdrawn_846.png,C(=O)(C(C(F)(F)F)(NN)O)NN
handdrawn_847.png,C1=CSN=CC1=O
handdrawn_848.png,B1(C2B(C3B(C1B(C(B2CC)B3CC)CC)CC)CC)CC
handdrawn_849.png,CN(C)/C=C\1/C(=O)SC(=N1)SC
handdrawn_850.png,OP(O)OP1OSSSSSSO1
handdrawn_851.png,C[C@H]1CCC(=O)[C@@]2([C@H]1CC(=C[C@H]2C)C)C
handdrawn_852.png,B(CCCC)(NCCCC)NCCCC
handdrawn_853.png,P1P(P1(Cl)(Cl)Cl)(Cl)(Cl)Cl
handdrawn_854.png,B(N(C)C)(Br)Br
handdrawn_855.png,CNC=C(C(=O)C(F)(F)F)Cl
handdrawn_856.png,CN=S=NC
handdrawn_857.png,C(F)(F)(F)P(C(F)(F)F)(C(F)(F)F)(F)F
handdrawn_858.png,C1(=C(OC(=C(O1)Cl)Cl)Cl)Cl
handdrawn_859.png,C1CC2(NC1=O)OS2
handdrawn_860.png,ClI(Cl)(Cl)(Cl)Cl
handdrawn_861.png,C1=CN(C=C1)P(=O)(N)N
handdrawn_862.png,CC(C)N1C(=O)C([C@@]12CCCCC2=O)(C)C
handdrawn_863.png,C1=CP(=NC(=O)N1)(N)O
handdrawn_864.png,CCCSC(=C(Cl)Cl)CC(=O)NC(C)(C)C
handdrawn_865.png,CC(C(CS)CS)C(F)(F)F
handdrawn_866.png,C#CCCCSNNC(=O)N
handdrawn_867.png,C1CC[C@H]([C@@H](C1)C(F)(F)I)I
handdrawn_868.png,C(S)[Se](C(=O)O)N
handdrawn_869.png,CC(=O)C1=CC=C(C=C1)N[C@H]2C(C([C@H](CO2)O)O)O
handdrawn_870.png,CN(OC)P(N(C)OC)F
handdrawn_871.png,CCOC(=O)[C@H]1C[C@@H]2CC3=CC=CC=C3N2N1
handdrawn_872.png,CN(C)P(Br)Br
handdrawn_873.png,B1(SB(SS1)C2=CC=CC=C2)C3=CC=CC=C3
handdrawn_874.png,C1=CNC(=C1)C(=S)C2=CC=CN2
handdrawn_875.png,C1CCC(CC1)O[C@H]2C[C@@H]2N
handdrawn_876.png,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)Br)CO)O
handdrawn_877.png,B1(SC=CS1)N(B2SC=CS2)B3SC=CS3
handdrawn_878.png,O[As](=O)(O)OS
handdrawn_879.png,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
handdrawn_880.png,CC[C@@H]1CCCC(=O)[C@H]1Cl
handdrawn_881.png,B1=C(NN=C1N)N
handdrawn_882.png,C(=N)(N)[Al](C(=N)N)C(=N)N
handdrawn_883.png,C[C@H]1[C@H]2[C@H](C[C@H](O1)OC)O[C@@H]3[C@H]([C@@H]([C@H](O[C@H]3O2)CO)O)O
handdrawn_884.png,CC(C)(C)C1CCN=CC1
handdrawn_885.png,B1(CB(CB(C1)I)I)I
handdrawn_886.png,CC1=CSC(=C1C=O)C
handdrawn_887.png,CN1C(=S)N(P1N(C)C)C
handdrawn_888.png,CC[S@@](=NS(=O)(=O)Cl)(=O)C
handdrawn_889.png,C1C[C@H]2CCCS(=O)[C@@H]2C1
handdrawn_890.png,CC(C)ON(CC(C)O)N=O
handdrawn_891.png,C[C@H](/C=C/[C@@]1([C@](CCCC1(C)C)(C)O)O)O
handdrawn_892.png,CC12CC[C@H]3C([C@@H]1CCC2=O)CCC4=C3C=CC(=C4O)O
handdrawn_893.png,C=C[Sn](I)(I)I
handdrawn_894.png,C1C[C@@H]2C[C@H]1[C@H]3[C@@H]2CO[C@H](C3)O
handdrawn_895.png,CN(C)S(=O)(=O)N1CCN(CC1)N(CC#N)N=O
handdrawn_896.png,C(CP(O)O)P(O)O
handdrawn_897.png,C/C=C/[C@H]([C@@H]1C=C(C(=O)O1)Cl)O
handdrawn_898.png,C1C(C12CNC2)C3=NN=CO3
handdrawn_899.png,CN1P2N(P3N(P1N(P(=S)(N2C)N3C)C)C)C
handdrawn_900.png,C[C@@H]([C@@H]([C@@H]1[C@H]([C@H](C(=O)O1)O)O)O)O
handdrawn_901.png,C[C@H]1CC[C@@H]2[C@H](/C=C(/CC/C=C(/CCC1=O)\C)\C)OC(=O)C2=C
handdrawn_902.png,C[C@]12C=C[C@H](C1(C)C)C[C@H]2C(=O)O
handdrawn_903.png,CC(C)[C@@H](CO)NCC=C
handdrawn_904.png,B1(N(C=CN1C)C)C
handdrawn_905.png,CCP(CC)C1=NC=CN=C1
handdrawn_906.png,C([C@@H](C(=O)O)N)C(Cl)Cl
handdrawn_907.png,C1C(=NC(=NO)CN1)NO
handdrawn_908.png,C1C[C@@H]2C[C@H]1[C@@H]([C@H]2C3OCCO3)CCO
handdrawn_909.png,CCCC[C@@H]1CCO[C@H]1C
handdrawn_910.png,C1=CS(=CS1)OS(=O)(=O)O
handdrawn_911.png,[2H]C(=C1CCC1([2H])[2H])[2H]
handdrawn_912.png,C1(=NC(SS1)(Cl)Cl)N
handdrawn_913.png,C[Si](=S(=O)=O)C
handdrawn_914.png,C1[C@H]2[C@@H]([C@H]([C@@H](O1)OC3=CC=CC=C3)O)SC(=O)O2
handdrawn_915.png,CSC1SC(=C(S1)CO)CO
handdrawn_916.png,CC(C)(C)C#CN=[Pd]=NC#N
handdrawn_917.png,[Si]=[Zn]
handdrawn_918.png,[2H][U](=N)=NC
handdrawn_919.png,C(=C(I)[Hg]C(=C(I)I)I)(I)I
handdrawn_920.png,CSC(=O)NC(=O)C1=CC=CC(=O)O1
handdrawn_921.png,CN1CCC(=O)N(P1Cl)C
handdrawn_922.png,C1(=C(C(=C(C(=C1I)I)I)I)I)Br
handdrawn_923.png,C1=CC=C(C=C1)SC2=CC=C(C=C2)S(=O)(=O)O
handdrawn_924.png,C1CC1=C2CC2Br
handdrawn_925.png,C1=C(N=NC1=O)C=O
